date,co2_ppm,humidity_pct,soil_temp_F
2025-08-12T21:26:00Z,428,41.3,75.7
2025-08-12T21:27:00Z,427,41.2,75.7
2025-08-12T21:28:00Z,427,41.4,75.7
2025-08-12T21:29:00Z,427,41.4,75.7
2025-08-12T21:30:00Z,427,41.6,75.7
2025-08-12T21:31:00Z,426,41.5,75.7
2025-08-12T21:32:00Z,426,41.8,75.7
2025-08-12T21:33:00Z,427,41.8,75.7
2025-08-12T21:34:00Z,427,41.8,75.7
2025-08-12T21:35:00Z,426,41.8,75.5
2025-08-12T21:36:00Z,426,41.9,75.5
2025-08-12T21:37:00Z,426,41.9,75.5
2025-08-12T21:38:00Z,426,41.8,75.5
2025-08-12T21:39:00Z,426,41.8,75.5
2025-08-12T21:40:00Z,427,41.7,75.5
2025-08-12T21:41:00Z,427,41.9,75.5
2025-08-12T21:42:00Z,427,42.1,75.5
2025-08-12T21:43:00Z,427,42,75.5
2025-08-12T21:44:00Z,427,41.8,75.5
2025-08-12T21:45:00Z,426,41.7,75.5
2025-08-12T21:46:00Z,427,41.6,75.5
2025-08-12T21:47:00Z,426,41.9,75.3
2025-08-12T21:48:00Z,426,42,75.3
2025-08-12T21:49:00Z,426,41.8,75.3
2025-08-12T21:50:00Z,426,41.9,75.3
2025-08-12T21:51:00Z,426,41.9,75.3
2025-08-12T21:52:00Z,426,42,75.3
2025-08-12T21:53:00Z,426,42,75.3
2025-08-12T21:54:00Z,425,42.1,75.3
2025-08-12T21:55:00Z,425,42.1,75.3
2025-08-12T21:56:00Z,425,42.2,75.3
2025-08-12T21:57:00Z,424,42.3,75.3
2025-08-12T21:58:00Z,424,42.4,75.3
2025-08-12T21:59:00Z,424,42.3,75.3
2025-08-12T22:00:00Z,425,42.3,75.3
2025-08-12T22:01:00Z,425,42.1,75.2
2025-08-12T22:02:00Z,425,42.3,75.2
2025-08-12T22:03:00Z,424,42.3,75.2
2025-08-12T22:04:00Z,424,42.3,75.2
2025-08-12T22:05:00Z,425,42.3,75.2
2025-08-12T22:06:00Z,425,42.3,75.2
2025-08-12T22:07:00Z,425,42.4,75.2
2025-08-12T22:08:00Z,425,42.3,75.2
2025-08-12T22:09:00Z,425,42.4,75.2
2025-08-12T22:10:00Z,426,42.3,75.2
2025-08-12T22:11:00Z,425,42.3,75.2
2025-08-12T22:12:00Z,425,42.4,75.2
2025-08-12T22:13:00Z,425,42.4,75.2
2025-08-12T22:14:00Z,425,42.5,75.2
2025-08-12T22:15:00Z,425,42.4,75
2025-08-12T22:16:00Z,425,42.6,75
2025-08-12T22:17:00Z,425,42.7,75
2025-08-12T22:18:00Z,425,42.8,75
2025-08-12T22:19:00Z,426,43,75
2025-08-12T22:20:00Z,426,42.9,75
2025-08-12T22:21:00Z,425,42.9,75
2025-08-12T22:22:00Z,425,43.1,75
2025-08-12T22:23:00Z,425,43,75
2025-08-12T22:24:00Z,424,43,75
2025-08-12T22:25:00Z,424,43,75
2025-08-12T22:26:00Z,424,42.9,75
2025-08-12T22:27:00Z,424,42.8,75
2025-08-12T22:28:00Z,424,42.9,75
2025-08-12T22:29:00Z,425,43.1,75
2025-08-12T22:30:00Z,425,43,75
2025-08-12T22:31:00Z,425,43.3,74.8
2025-08-12T22:32:00Z,426,43.3,74.8
2025-08-12T22:33:00Z,426,43.3,74.8
2025-08-12T22:34:00Z,426,43.5,74.8
2025-08-12T22:35:00Z,425,43.6,74.8
2025-08-12T22:36:00Z,425,43.4,74.8
2025-08-12T22:37:00Z,425,43.5,74.8
2025-08-12T22:38:00Z,425,43.5,74.8
2025-08-12T22:39:00Z,425,43.7,74.8
2025-08-12T22:40:00Z,425,44.2,74.8
2025-08-12T22:41:00Z,426,44.2,74.8
2025-08-12T22:42:00Z,426,44.2,74.8
2025-08-12T22:43:00Z,426,44.3,74.8
2025-08-12T22:44:00Z,426,44.4,74.8
2025-08-12T22:45:00Z,426,44.5,74.8
2025-08-12T22:46:00Z,426,44.7,74.8
2025-08-12T22:47:00Z,426,44.7,74.6
2025-08-12T22:48:00Z,426,44.8,74.6
2025-08-12T22:49:00Z,427,44.8,74.6
2025-08-12T22:50:00Z,427,45,74.6
2025-08-12T22:51:00Z,427,44.9,74.6
2025-08-12T22:52:00Z,427,45.1,74.6
2025-08-12T22:53:00Z,427,45.1,74.6
2025-08-12T22:54:00Z,427,45.3,74.6
2025-08-12T22:55:00Z,427,45.3,74.6
2025-08-12T22:56:00Z,427,45.4,74.6
2025-08-12T22:57:00Z,428,45.4,74.6
2025-08-12T22:58:00Z,428,45.2,74.6
2025-08-12T22:59:00Z,427,45.2,74.6
2025-08-12T23:00:00Z,427,45.2,74.6
2025-08-12T23:01:00Z,426,45.1,74.6
2025-08-12T23:02:00Z,425,45.1,74.6
2025-08-12T23:03:00Z,426,45,74.6
2025-08-12T23:04:00Z,424,44.8,74.4
2025-08-12T23:05:00Z,423,44.8,74.4
2025-08-12T23:06:00Z,423,44.9,74.4
2025-08-12T23:07:00Z,423,44.8,74.4
2025-08-12T23:08:00Z,423,45,74.4
2025-08-12T23:09:00Z,424,45.1,74.4
2025-08-12T23:10:00Z,424,45.1,74.4
2025-08-12T23:11:00Z,424,45,74.4
2025-08-12T23:12:00Z,424,45.2,74.4
2025-08-12T23:13:00Z,425,45.1,74.4
2025-08-12T23:14:00Z,425,45.2,74.4
2025-08-12T23:15:00Z,425,45.3,74.4
2025-08-12T23:16:00Z,426,45.5,74.4
2025-08-12T23:17:00Z,426,45.6,74.4
2025-08-12T23:18:00Z,426,45.6,74.4
2025-08-12T23:19:00Z,425,45.6,74.4
2025-08-12T23:20:00Z,425,45.6,74.4
2025-08-12T23:21:00Z,425,45.6,74.4
2025-08-12T23:22:00Z,425,45.5,74.3
2025-08-12T23:23:00Z,425,45.8,74.3
2025-08-12T23:24:00Z,425,46,74.3
2025-08-12T23:25:00Z,425,46.1,74.3
2025-08-12T23:26:00Z,425,46.2,74.3
2025-08-12T23:27:00Z,425,46.2,74.3
2025-08-12T23:28:00Z,425,46.2,74.3
2025-08-12T23:29:00Z,425,46.2,74.3
2025-08-12T23:30:00Z,424,46.4,74.3
2025-08-12T23:31:00Z,424,46.4,74.3
2025-08-12T23:32:00Z,424,46.4,74.3
2025-08-12T23:33:00Z,424,46.4,74.3
2025-08-12T23:34:00Z,423,46.5,74.3
2025-08-12T23:35:00Z,423,46.5,74.3
2025-08-12T23:36:00Z,423,46.7,74.3
2025-08-12T23:37:00Z,424,46.7,74.3
2025-08-12T23:38:00Z,424,46.7,74.3
2025-08-12T23:39:00Z,425,46.8,74.3
2025-08-12T23:40:00Z,424,46.9,74.3
2025-08-12T23:41:00Z,423,46.7,74.1
2025-08-12T23:42:00Z,423,46.5,74.1
2025-08-12T23:43:00Z,424,46.5,74.1
2025-08-12T23:44:00Z,424,46.6,74.1
2025-08-12T23:45:00Z,424,46.6,74.1
2025-08-12T23:46:00Z,424,46.6,74.1
2025-08-12T23:47:00Z,425,46.9,74.1
2025-08-12T23:48:00Z,425,47.1,74.1
2025-08-12T23:49:00Z,424,47.1,74.1
2025-08-12T23:50:00Z,424,47.3,74.1
2025-08-12T23:51:00Z,424,47.3,74.1
2025-08-12T23:52:00Z,424,47.4,74.1
2025-08-12T23:53:00Z,424,47.4,74.1
2025-08-12T23:54:00Z,425,47.4,74.1
2025-08-12T23:55:00Z,424,47.3,74.1
2025-08-12T23:56:00Z,424,47.4,74.1
2025-08-12T23:57:00Z,424,47.5,74.1
2025-08-12T23:58:00Z,424,47.4,74.1
2025-08-12T23:59:00Z,425,47.4,73.9
2025-08-13T00:00:00Z,425,47.3,73.9
2025-08-13T00:01:00Z,426,47.3,73.9
2025-08-13T00:02:00Z,426,47.3,73.9
2025-08-13T00:03:00Z,426,47.1,73.9
2025-08-13T00:04:00Z,426,47.4,73.9
2025-08-13T00:05:00Z,427,47.4,73.9
2025-08-13T00:06:00Z,426,47.4,73.9
2025-08-13T00:07:00Z,426,47.4,73.9
2025-08-13T00:08:00Z,426,47.4,73.9
2025-08-13T00:09:00Z,426,47.2,73.9
2025-08-13T00:10:00Z,427,47.2,73.9
2025-08-13T00:11:00Z,427,47.1,73.9
2025-08-13T00:12:00Z,427,47.1,73.9
2025-08-13T00:13:00Z,426,47.2,73.9
2025-08-13T00:14:00Z,425,47.1,73.9
2025-08-13T00:15:00Z,426,47.2,73.9
2025-08-13T00:16:00Z,426,47.2,73.9
2025-08-13T00:17:00Z,426,47,73.9
2025-08-13T00:18:00Z,426,46.9,73.9
2025-08-13T00:19:00Z,426,47,73.7
2025-08-13T00:20:00Z,426,47.1,73.7
2025-08-13T00:21:00Z,426,46.9,73.7
2025-08-13T00:22:00Z,427,46.8,73.7
2025-08-13T00:23:00Z,426,46.6,73.7
2025-08-13T00:24:00Z,426,46.8,73.7
2025-08-13T00:25:00Z,426,46.7,73.7
2025-08-13T00:26:00Z,426,46.7,73.7
2025-08-13T00:27:00Z,426,46.8,73.7
2025-08-13T00:28:00Z,426,46.6,73.7
2025-08-13T00:29:00Z,426,46.8,73.7
2025-08-13T00:30:00Z,426,46.8,73.7
2025-08-13T00:31:00Z,426,46.8,73.7
2025-08-13T00:32:00Z,427,47.1,73.7
2025-08-13T00:33:00Z,427,47.1,73.7
2025-08-13T00:34:00Z,427,47.4,73.7
2025-08-13T00:35:00Z,427,47.2,73.7
2025-08-13T00:36:00Z,426,47.1,73.7
2025-08-13T00:37:00Z,426,47.3,73.7
2025-08-13T00:38:00Z,426,47.4,73.7
2025-08-13T00:39:00Z,426,47.4,73.5
2025-08-13T00:40:00Z,426,47.2,73.5
2025-08-13T00:41:00Z,426,47.3,73.5
2025-08-13T00:42:00Z,425,47.3,73.5
2025-08-13T00:43:00Z,425,47.3,73.5
2025-08-13T00:44:00Z,425,47.2,73.5
2025-08-13T00:45:00Z,425,47.3,73.5
2025-08-13T00:46:00Z,424,47.3,73.5
2025-08-13T00:47:00Z,425,47.2,73.5
2025-08-13T00:48:00Z,424,47.2,73.5
2025-08-13T00:49:00Z,424,47.2,73.5
2025-08-13T00:50:00Z,424,47,73.5
2025-08-13T00:51:00Z,424,47.1,73.5
2025-08-13T00:52:00Z,424,47.3,73.5
2025-08-13T00:53:00Z,424,47.3,73.5
2025-08-13T00:54:00Z,424,47.4,73.5
2025-08-13T00:55:00Z,423,47.5,73.5
2025-08-13T00:56:00Z,422,47.4,73.5
2025-08-13T00:57:00Z,421,47.4,73.5
2025-08-13T00:58:00Z,421,47.3,73.5
2025-08-13T00:59:00Z,422,47.4,73.4
2025-08-13T01:00:00Z,422,47.7,73.4
2025-08-13T01:01:00Z,422,47.7,73.4
2025-08-13T01:02:00Z,423,47.7,73.4
2025-08-13T01:03:00Z,423,48,73.4
2025-08-13T01:04:00Z,423,48.1,73.4
2025-08-13T01:05:00Z,423,48.1,73.4
2025-08-13T01:06:00Z,423,48.1,73.4
2025-08-13T01:07:00Z,424,48.1,73.4
2025-08-13T01:08:00Z,424,48.2,73.4
2025-08-13T01:09:00Z,424,48.4,73.4
2025-08-13T01:10:00Z,426,48.6,73.4
2025-08-13T01:11:00Z,426,48.6,73.4
2025-08-13T01:12:00Z,426,48.7,73.4
2025-08-13T01:13:00Z,425,48.7,73.4
2025-08-13T01:14:00Z,426,48.7,73.4
2025-08-13T01:15:00Z,425,48.8,73.4
2025-08-13T01:16:00Z,426,48.9,73.4
2025-08-13T01:17:00Z,426,49,73.4
2025-08-13T01:18:00Z,426,49.2,73.4
2025-08-13T01:19:00Z,425,49.2,73.4
2025-08-13T01:20:00Z,425,49.2,73.4
2025-08-13T01:21:00Z,425,49.2,73.2
2025-08-13T01:22:00Z,425,49.3,73.2
2025-08-13T01:23:00Z,426,49.4,73.2
2025-08-13T01:24:00Z,426,49.5,73.2
2025-08-13T01:25:00Z,426,49.5,73.2
2025-08-13T01:26:00Z,425,49.6,73.2
2025-08-13T01:27:00Z,425,49.6,73.2
2025-08-13T01:28:00Z,425,49.6,73.2
2025-08-13T01:29:00Z,425,49.7,73.2
2025-08-13T01:30:00Z,425,49.5,73.2
2025-08-13T01:31:00Z,425,49.7,73.2
2025-08-13T01:32:00Z,425,49.9,73.2
2025-08-13T01:33:00Z,425,50,73.2
2025-08-13T01:34:00Z,425,50.1,73.2
2025-08-13T01:35:00Z,425,50.3,73.2
2025-08-13T01:36:00Z,425,50.4,73.2
2025-08-13T01:37:00Z,425,50.6,73.2
2025-08-13T01:38:00Z,426,50.7,73.2
2025-08-13T01:39:00Z,426,50.7,73.2
2025-08-13T01:40:00Z,426,50.7,73.2
2025-08-13T01:41:00Z,426,50.8,73.2
2025-08-13T01:42:00Z,426,50.9,73.2
2025-08-13T01:43:00Z,426,51,73
2025-08-13T01:44:00Z,426,51,73
2025-08-13T01:45:00Z,426,51,73
2025-08-13T01:46:00Z,426,51.1,73
2025-08-13T01:47:00Z,427,51.2,73
2025-08-13T01:48:00Z,427,51.4,73
2025-08-13T01:49:00Z,427,51.5,73
2025-08-13T01:50:00Z,427,51.8,73
2025-08-13T01:51:00Z,427,52,73
2025-08-13T01:52:00Z,427,52,73
2025-08-13T01:53:00Z,428,52.2,73
2025-08-13T01:54:00Z,427,52.1,73
2025-08-13T01:55:00Z,428,52.3,73
2025-08-13T01:56:00Z,428,52.2,73
2025-08-13T01:57:00Z,428,52.4,73
2025-08-13T01:58:00Z,428,52.3,73
2025-08-13T01:59:00Z,428,52.4,73
2025-08-13T02:00:00Z,428,52.5,73
2025-08-13T02:01:00Z,428,52.5,73
2025-08-13T02:02:00Z,428,52.5,73
2025-08-13T02:03:00Z,428,52.6,73
2025-08-13T02:04:00Z,428,52.7,73
2025-08-13T02:05:00Z,428,52.7,72.8
2025-08-13T02:06:00Z,428,52.7,72.8
2025-08-13T02:07:00Z,428,52.6,72.8
2025-08-13T02:08:00Z,428,52.6,72.8
2025-08-13T02:09:00Z,428,52.6,72.8
2025-08-13T02:10:00Z,428,52.7,72.8
2025-08-13T02:11:00Z,428,52.8,72.8
2025-08-13T02:12:00Z,428,52.9,72.8
2025-08-13T02:13:00Z,428,53.1,72.8
2025-08-13T02:14:00Z,428,53.2,72.8
2025-08-13T02:15:00Z,429,53.2,72.8
2025-08-13T02:16:00Z,428,53.3,72.8
2025-08-13T02:17:00Z,429,53.2,72.8
2025-08-13T02:18:00Z,429,53.2,72.8
2025-08-13T02:19:00Z,429,53.1,72.8
2025-08-13T02:20:00Z,429,53,72.8
2025-08-13T02:21:00Z,429,52.9,72.8
2025-08-13T02:22:00Z,428,52.9,72.8
2025-08-13T02:23:00Z,427,52.9,72.8
2025-08-13T02:24:00Z,427,52.8,72.8
2025-08-13T02:25:00Z,427,52.8,72.8
2025-08-13T02:26:00Z,427,52.8,72.8
2025-08-13T02:27:00Z,427,53,72.8
2025-08-13T02:28:00Z,426,53,72.8
2025-08-13T02:29:00Z,426,53,72.6
2025-08-13T02:30:00Z,426,52.9,72.6
2025-08-13T02:31:00Z,425,52.9,72.6
2025-08-13T02:32:00Z,425,52.8,72.6
2025-08-13T02:33:00Z,425,53,72.6
2025-08-13T02:34:00Z,426,53,72.6
2025-08-13T02:35:00Z,426,53.1,72.6
2025-08-13T02:36:00Z,425,53,72.6
2025-08-13T02:37:00Z,425,52.8,72.6
2025-08-13T02:38:00Z,426,52.7,72.6
2025-08-13T02:39:00Z,425,52.5,72.6
2025-08-13T02:40:00Z,425,52.3,72.6
2025-08-13T02:41:00Z,425,52.1,72.6
2025-08-13T02:42:00Z,425,52,72.6
2025-08-13T02:43:00Z,424,51.9,72.6
2025-08-13T02:44:00Z,424,52,72.6
2025-08-13T02:45:00Z,424,51.9,72.6
2025-08-13T02:46:00Z,424,52,72.6
2025-08-13T02:47:00Z,424,52,72.6
2025-08-13T02:48:00Z,425,52,72.6
2025-08-13T02:49:00Z,425,52.1,72.6
2025-08-13T02:50:00Z,426,52.2,72.6
2025-08-13T02:51:00Z,426,52.2,72.6
2025-08-13T02:52:00Z,426,52.1,72.5
2025-08-13T02:53:00Z,426,52.2,72.5
2025-08-13T02:54:00Z,426,52.1,72.5
2025-08-13T02:55:00Z,426,52.2,72.5
2025-08-13T02:56:00Z,425,52.2,72.5
2025-08-13T02:57:00Z,426,52.3,72.5
2025-08-13T02:58:00Z,427,52.2,72.5
2025-08-13T02:59:00Z,427,52.3,72.5
2025-08-13T03:00:00Z,427,52.4,72.5
2025-08-13T03:01:00Z,426,52.4,72.5
2025-08-13T03:02:00Z,426,52.5,72.5
2025-08-13T03:03:00Z,426,52.4,72.5
2025-08-13T03:04:00Z,426,52.4,72.5
2025-08-13T03:05:00Z,425,52.2,72.5
2025-08-13T03:06:00Z,424,52.2,72.5
2025-08-13T03:07:00Z,423,52.4,72.5
2025-08-13T03:08:00Z,424,52.6,72.5
2025-08-13T03:09:00Z,424,52.9,72.5
2025-08-13T03:10:00Z,424,53,72.5
2025-08-13T03:11:00Z,424,53.2,72.5
2025-08-13T03:12:00Z,425,53.3,72.5
2025-08-13T03:13:00Z,425,53.6,72.5
2025-08-13T03:14:00Z,425,53.5,72.5
2025-08-13T03:15:00Z,425,53.6,72.5
2025-08-13T03:16:00Z,424,53.7,72.5
2025-08-13T03:17:00Z,425,53.7,72.3
2025-08-13T03:18:00Z,425,54,72.3
2025-08-13T03:19:00Z,425,54.1,72.3
2025-08-13T03:20:00Z,425,54.2,72.3
2025-08-13T03:21:00Z,425,54.4,72.3
2025-08-13T03:22:00Z,426,54.7,72.3
2025-08-13T03:23:00Z,426,54.8,72.3
2025-08-13T03:24:00Z,426,55,72.3
2025-08-13T03:25:00Z,427,55.1,72.3
2025-08-13T03:26:00Z,427,55.3,72.3
2025-08-13T03:27:00Z,426,55.3,72.3
2025-08-13T03:28:00Z,426,55.2,72.3
2025-08-13T03:29:00Z,426,55.1,72.3
2025-08-13T03:30:00Z,426,55,72.3
2025-08-13T03:31:00Z,425,55,72.3
2025-08-13T03:32:00Z,425,55,72.3
2025-08-13T03:33:00Z,425,55.1,72.3
2025-08-13T03:34:00Z,425,55.2,72.3
2025-08-13T03:35:00Z,425,55.3,72.3
2025-08-13T03:36:00Z,425,55.3,72.3
2025-08-13T03:37:00Z,426,55.2,72.3
2025-08-13T03:38:00Z,426,55.2,72.3
2025-08-13T03:39:00Z,426,55.4,72.3
2025-08-13T03:40:00Z,426,55.5,72.3
2025-08-13T03:41:00Z,426,55.4,72.3
2025-08-13T03:42:00Z,426,55.5,72.1
2025-08-13T03:43:00Z,426,55.7,72.1
2025-08-13T03:44:00Z,426,55.8,72.1
2025-08-13T03:45:00Z,427,55.8,72.1
2025-08-13T03:46:00Z,427,55.5,72.1
2025-08-13T03:47:00Z,427,55.3,72.1
2025-08-13T03:48:00Z,427,55.2,72.1
2025-08-13T03:49:00Z,426,55.1,72.1
2025-08-13T03:50:00Z,426,55,72.1
2025-08-13T03:51:00Z,426,54.8,72.1
2025-08-13T03:52:00Z,426,54.7,72.1
2025-08-13T03:53:00Z,426,54.7,72.1
2025-08-13T03:54:00Z,425,54.9,72.1
2025-08-13T03:55:00Z,426,54.7,72.1
2025-08-13T03:56:00Z,426,54.8,72.1
2025-08-13T03:57:00Z,426,54.7,72.1
2025-08-13T03:58:00Z,426,54.5,72.1
2025-08-13T03:59:00Z,426,54.5,72.1
2025-08-13T04:00:00Z,425,54.5,72.1
2025-08-13T04:01:00Z,426,54.5,72.1
2025-08-13T04:02:00Z,426,54.6,72.1
2025-08-13T04:03:00Z,426,54.6,72.1
2025-08-13T04:04:00Z,426,54.5,72.1
2025-08-13T04:05:00Z,426,54.8,72.1
2025-08-13T04:06:00Z,426,54.8,72.1
2025-08-13T04:07:00Z,426,54.9,72.1
2025-08-13T04:08:00Z,426,55,71.9
2025-08-13T04:09:00Z,426,54.9,71.9
2025-08-13T04:10:00Z,427,54.9,71.9
2025-08-13T04:11:00Z,428,54.9,71.9
2025-08-13T04:12:00Z,428,54.8,71.9
2025-08-13T04:13:00Z,428,54.9,71.9
2025-08-13T04:14:00Z,428,54.7,71.9
2025-08-13T04:15:00Z,428,54.7,71.9
2025-08-13T04:16:00Z,428,54.7,71.9
2025-08-13T04:17:00Z,428,54.6,71.9
2025-08-13T04:18:00Z,427,54.5,71.9
2025-08-13T04:19:00Z,426,54.5,71.9
2025-08-13T04:20:00Z,426,54.4,71.9
2025-08-13T04:21:00Z,426,54.4,71.9
2025-08-13T04:22:00Z,426,54.2,71.9
2025-08-13T04:23:00Z,426,54.4,71.9
2025-08-13T04:24:00Z,426,54.3,71.9
2025-08-13T04:25:00Z,425,54.4,71.9
2025-08-13T04:26:00Z,425,54.4,71.9
2025-08-13T04:27:00Z,425,54.6,71.9
2025-08-13T04:28:00Z,425,54.6,71.9
2025-08-13T04:29:00Z,425,54.6,71.9
2025-08-13T04:30:00Z,425,54.6,71.9
2025-08-13T04:31:00Z,425,54.7,71.9
2025-08-13T04:32:00Z,425,54.7,71.9
2025-08-13T04:33:00Z,425,54.8,71.9
2025-08-13T04:34:00Z,425,54.8,71.9
2025-08-13T04:35:00Z,425,54.8,71.9
2025-08-13T04:36:00Z,425,54.7,71.7
2025-08-13T04:37:00Z,425,54.8,71.7
2025-08-13T04:38:00Z,425,54.8,71.7
2025-08-13T04:39:00Z,424,54.7,71.7
2025-08-13T04:40:00Z,424,54.9,71.7
2025-08-13T04:41:00Z,424,55,71.7
2025-08-13T04:42:00Z,424,54.9,71.7
2025-08-13T04:43:00Z,424,54.9,71.7
2025-08-13T04:44:00Z,424,54.9,71.7
2025-08-13T04:45:00Z,423,55,71.7
2025-08-13T04:46:00Z,424,54.9,71.7
2025-08-13T04:47:00Z,424,55,71.7
2025-08-13T04:48:00Z,424,55.1,71.7
2025-08-13T04:49:00Z,424,55,71.7
2025-08-13T04:50:00Z,423,55,71.7
2025-08-13T04:51:00Z,423,55.1,71.7
2025-08-13T04:52:00Z,423,55.1,71.7
2025-08-13T04:53:00Z,423,55.2,71.7
2025-08-13T04:54:00Z,424,55.5,71.7
2025-08-13T04:55:00Z,423,55.6,71.7
2025-08-13T04:56:00Z,423,55.7,71.7
2025-08-13T04:57:00Z,423,55.6,71.7
2025-08-13T04:58:00Z,422,55.6,71.7
2025-08-13T04:59:00Z,422,55.8,71.7
2025-08-13T05:00:00Z,423,56,71.7
2025-08-13T05:01:00Z,422,56.1,71.7
2025-08-13T05:02:00Z,422,56.2,71.7
2025-08-13T05:03:00Z,422,56.4,71.7
2025-08-13T05:04:00Z,422,56.6,71.7
2025-08-13T05:05:00Z,422,56.9,71.6
2025-08-13T05:06:00Z,422,57.2,71.6
2025-08-13T05:07:00Z,423,57.4,71.6
2025-08-13T05:08:00Z,422,57.4,71.6
2025-08-13T05:09:00Z,422,57.3,71.6
2025-08-13T05:10:00Z,421,57.3,71.6
2025-08-13T05:11:00Z,421,57.4,71.6
2025-08-13T05:12:00Z,421,57.8,71.6
2025-08-13T05:13:00Z,421,58,71.6
2025-08-13T05:14:00Z,421,57.9,71.6
2025-08-13T05:15:00Z,421,57.9,71.6
2025-08-13T05:16:00Z,421,58.1,71.6
2025-08-13T05:17:00Z,421,58.3,71.6
2025-08-13T05:18:00Z,421,58.5,71.6
2025-08-13T05:19:00Z,421,58.8,71.6
2025-08-13T05:20:00Z,421,58.8,71.6
2025-08-13T05:21:00Z,421,58.7,71.6
2025-08-13T05:22:00Z,421,58.8,71.6
2025-08-13T05:23:00Z,421,59.1,71.6
2025-08-13T05:24:00Z,421,59.2,71.6
2025-08-13T05:25:00Z,421,59.3,71.6
2025-08-13T05:26:00Z,421,59.2,71.6
2025-08-13T05:27:00Z,421,59.4,71.6
2025-08-13T05:28:00Z,421,59.5,71.6
2025-08-13T05:29:00Z,421,59.8,71.6
2025-08-13T05:30:00Z,421,59.9,71.6
2025-08-13T05:31:00Z,422,60.1,71.6
2025-08-13T05:32:00Z,422,60.4,71.6
2025-08-13T05:33:00Z,422,60.7,71.6
2025-08-13T05:34:00Z,422,60.9,71.6
2025-08-13T05:35:00Z,421,61.4,71.6
2025-08-13T05:36:00Z,421,61.5,71.6
2025-08-13T05:37:00Z,421,61.7,71.6
2025-08-13T05:38:00Z,421,62,71.6
2025-08-13T05:39:00Z,421,62,71.6
2025-08-13T05:40:00Z,421,62,71.4
2025-08-13T05:41:00Z,422,62,71.4
2025-08-13T05:42:00Z,422,62,71.4
2025-08-13T05:43:00Z,422,62,71.4
2025-08-13T05:44:00Z,422,62,71.4
2025-08-13T05:45:00Z,422,62.2,71.4
2025-08-13T05:46:00Z,422,62.4,71.4
2025-08-13T05:47:00Z,422,62.6,71.4
2025-08-13T05:48:00Z,423,62.5,71.4
2025-08-13T05:49:00Z,423,62.6,71.4
2025-08-13T05:50:00Z,422,62.5,71.4
2025-08-13T05:51:00Z,422,62.7,71.4
2025-08-13T05:52:00Z,422,62.9,71.4
2025-08-13T05:53:00Z,421,62.8,71.4
2025-08-13T05:54:00Z,420,62.7,71.4
2025-08-13T05:55:00Z,420,62.8,71.4
2025-08-13T05:56:00Z,420,62.8,71.4
2025-08-13T05:57:00Z,420,62.6,71.4
2025-08-13T05:58:00Z,420,62.6,71.4
2025-08-13T05:59:00Z,420,62.8,71.4
2025-08-13T06:00:00Z,419,62.8,71.4
2025-08-13T06:01:00Z,419,63.1,71.4
2025-08-13T06:02:00Z,419,63.3,71.4
2025-08-13T06:03:00Z,419,63.1,71.4
2025-08-13T06:04:00Z,419,63,71.4
2025-08-13T06:05:00Z,419,63.4,71.4
2025-08-13T06:06:00Z,419,63.8,71.4
2025-08-13T06:07:00Z,419,63.9,71.4
2025-08-13T06:08:00Z,419,63.7,71.4
2025-08-13T06:09:00Z,419,63.7,71.4
2025-08-13T06:10:00Z,419,63.8,71.4
2025-08-13T06:11:00Z,419,63.6,71.4
2025-08-13T06:12:00Z,419,63.8,71.4
2025-08-13T06:13:00Z,419,63.8,71.4
2025-08-13T06:14:00Z,419,63.9,71.4
2025-08-13T06:15:00Z,419,63.9,71.4
2025-08-13T06:16:00Z,418,63.6,71.4
2025-08-13T06:17:00Z,418,63.7,71.4
2025-08-13T06:18:00Z,418,63.6,71.4
2025-08-13T06:19:00Z,418,63.4,71.4
2025-08-13T06:20:00Z,417,63.3,71.4
2025-08-13T06:21:00Z,417,63.1,71.4
2025-08-13T06:22:00Z,417,62.9,71.4
2025-08-13T06:23:00Z,417,62.5,71.4
2025-08-13T06:24:00Z,416,62.4,71.4
2025-08-13T06:25:00Z,415,62.2,71.4
2025-08-13T06:26:00Z,414,62,71.4
2025-08-13T06:27:00Z,414,61.9,71.4
2025-08-13T06:28:00Z,414,62.1,71.4
2025-08-13T06:29:00Z,414,61.9,71.4
2025-08-13T06:30:00Z,413,61.7,71.4
2025-08-13T06:31:00Z,414,61.6,71.4
2025-08-13T06:32:00Z,413,61.7,71.4
2025-08-13T06:33:00Z,413,61.7,71.4
2025-08-13T06:34:00Z,413,61.8,71.4
2025-08-13T06:35:00Z,413,61.8,71.4
2025-08-13T06:36:00Z,412,62,71.4
2025-08-13T06:37:00Z,411,62.1,71.4
2025-08-13T06:38:00Z,411,62.1,71.4
2025-08-13T06:39:00Z,411,62.3,71.4
2025-08-13T06:40:00Z,410,62.4,71.4
2025-08-13T06:41:00Z,410,62.3,71.4
2025-08-13T06:42:00Z,410,62.5,71.4
2025-08-13T06:43:00Z,408,62.5,71.4
2025-08-13T06:44:00Z,408,62.3,71.4
2025-08-13T06:45:00Z,409,62,71.4
2025-08-13T06:46:00Z,408,62.1,71.4
2025-08-13T06:47:00Z,408,60.1,71.4
2025-08-13T06:48:00Z,410,53,71.4
2025-08-13T06:49:00Z,406,50.2,71.4
2025-08-13T06:50:00Z,409,46.7,71.4
2025-08-13T06:51:00Z,436,47.9,71.4
2025-08-13T06:52:00Z,439,48.2,71.4
